name,platform,infection channel,payload,memory resident?,file type,file size,date of sample,date of pattern
ANDROIDOS_SLOCKER.AXBP,Android,Unknown, Locks mobile device,True, APK,38446.0,Unknown,Unknown
OSX_DOK.C,Mac OS X," Downloaded from the Internet, Dropped by other malware", Displays graphics/image,True, Mach-O,38864.0, 26 May 2017, 13 Jun 2017
RANSOM_PETYA.SMA,Windows," Dropped by other malware, Downloaded from the Internet"," Steals information, Encrypts files",True, DLL,362360.0, 27 Jun 2017, 29 Jun 2017
RANSOM_SOREBRECT.B,Windows," Downloaded from the Internet, Dropped by other malware", Encrypts files,True, EXE,31232.0, 19 Apr 2017, 11 Apr 2017
ANDROIDOS_GHOSTCTRL.OPS,Android,Unknown,Unknown,,Unknown,,Unknown,Unknown
ANDROIDOS_LEAKERLOCKER.HRX,AndroidOS,Unknown,Unknown,True, APK,3884924.0, 28 Jun 2017,Unknown
ELF_SHELLBIND.A,Linux," Dropped by other malware, Downloaded from the Internet", Connects to URLs/IPs,True, ELF,70648.0, 04 Jul 2017, 05 Jul 2017
RANSOM_ELFEREBUS.A,Linux," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Steals information, Encrypts files",True, ELF,429144.0, 13 Jun 2017, 15 Jun 2017
JAVA_ADWIND.BG,Windows,Unknown,Unknown,True, JAR,577317.0, 23 Aug 2017, 01 Sep 2017
TROJ_CVE20170199.D,Windows," Spammed via email, Downloaded from the Internet", Connects to URLs/IPs,False, RTF,37510.0, 11 Apr 2017, 13 Apr 2017
TROJ_ETERNALROM.A,Windows, Downloaded from the Internet, Displays message/message boxes,False, EXE,69632.0, 14 Apr 2017, 15 Apr 2017
ELF_SHISHIGA.A,Linux," Dropped by other malware, Downloaded from the Internet"," Steals information, Connects to URLs/IPs, Drops files",True, ELF,472140.0, 01 May 2017, 02 May 2017
TROJ_EQUATED.G,Windows," Downloaded from the Internet, Dropped by other malware"," Terminates processes, Steals information",False," EXE, HTA, PY",, 14 Apr 2017, 16 Apr 2017
TROJ_EDUSCHO.A,Windows, Downloaded from the Internet,Unknown,False, EXE,22016.0, 15 Apr 2017, 15 Apr 2017
TROJ_POWHOV.A,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files",False," PPT, PPTX",34650.0, 29 May 2017, 07 Jun 2017
RANSOM_UIWIX.A,Windows, Downloaded from the Internet," Modifies files, Connects to URLs/IPs, Displays message/message boxes",True, DLL,216840.0, 16 May 2017, 17 May 2017
RANSOM_SOREBRECT.A,Windows," Dropped by other malware, Downloaded from the Internet"," Drops files, Connects to URLs/IPs, Encrypts files",,Unknown,,Unknown, 11 Apr 2017
Ransom_WCRY.SM,Windows, Downloaded from the Internet, Modifies files,True, EXE,3514368.0, 12 May 2017, 13 May 2017
RANSOM_WANA.A,Windows, Downloaded from the Internet, Modifies files,True, EXE,3514368.0, 12 May 2017, 13 May 2017
RANSOM_YUHAK.A,Windows," Downloaded from the Internet, Dropped by other malware"," Truncates files, Terminates processes",True, EXE,258048.0, 24 Jan 2017, 25 Jan 2017
RANSOM_SPORA.B,Windows," Downloaded from the Internet, Dropped by other malware"," Drops files, Encrypts files, Displays message/message boxes",False, EXE,24576.0, 11 Jan 2017, 12 Jan 2017
RANSOM_EXMAS.E,Windows," Downloaded from the Internet, Via email"," Encrypts files, Drops files",False, EXE,259980.0, 04 Jan 2017, 05 Jan 2017
RANSOM_NETIX.A,Windows," Dropped by other malware, Downloaded from the Internet"," Encrypts files, Drops files, Renames files",False, EXE,133632.0, 25 Jan 2017, 26 Jan 2017
RANSOM_EXMAS.B,Windows," Downloaded from the Internet, Via email"," Encrypts files, Drops files",False, EXE,690576.0, 09 Jan 2017, 10 Jan 2017
ELF_IMEIJ.A,LINUX ARM, Downloaded from the Internet, Connects to URLs/IPs,True, ELF,676245.0, 28 Feb 2017, 01 Mar 2017
TROJ_CVE20170199.E,Windows," Downloaded from the Internet, Via email"," Connects to URLs/IPs, Displays message/message boxes",False, RTF,37519.0, 11 Apr 2017, 15 Apr 2017
TROJ_CVE20170199.A,Windows," Downloaded from the Internet, Via email"," Connects to URLs/IPs, Displays message/message boxes",False, RTF,37517.0, 11 Apr 2017, 13 Apr 2017
TROJ_CVE20170199.G,Windows," Spammed via email, Downloaded from the Internet", Connects to URLs/IPs,False, RTF,37523.0, 10 Apr 2017, 13 Apr 2017
TROJ_CVE20170199.JEJOVK,Windows," Downloaded from the Internet, Via email"," Connects to URLs/IPs, Displays message/message boxes",False, RTF,6215.0, 27 Jun 2017, 30 Jun 2017
RANSOM_HIDDENTEARSHADOW.A,Windows, Downloaded from the Internet, Encrypts files,True, EXE,229376.0, 09 Oct 2016, 11 Oct 2016
RANSOM_CRYPRAAS.B,Linux," Dropped by other malware, Downloaded from the Internet", Encrypts files,False, ELF,161992.0, 02 Jul 2016, 02 Jul 2016
RANSOM_ENIGMA.B,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Connects to URLs/IPs",False, EXE,260608.0, 17 Oct 2016, 18 Oct 2016
RANSOM_SHOR7CUT.A,Windows, Downloaded from the Internet," Encrypts files, Displays message/message boxes",False, Script,6062.0, 20 Oct 2016, 21 Oct 2016
RANSOM_ALCATRAZ.A,Windows," Dropped by other malware, Downloaded from the Internet"," Encrypts files, Connects to URLs/IPs, Displays message/message boxes",False, EXE,117760.0, 31 Oct 2016, 01 Nov 2016
RANSOM_HAPPYLOCKER.A,Windows," Dropped by other malware, Downloaded from the Internet"," Encrypts files, Renames files, , Drops files",False, EXE,823808.0, 16 Nov 2016, 17 Nov 2016
RANSOM_CRYPTOLUCK.A,Windows, Downloaded from the Internet, Encrypts Files,,Unknown,,Unknown, 17 Nov 2016
RANSOM_ENIGMA.A,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Deletes files, Connects to URLs/IPs",True, EXE,536576.0, 19 May 2016, 20 May 2016
RANSOM_GOLDENEYE.B,Windows, Dropped by other malware," Encrypts files, Drops files",True, EXE,260608.0, 07 Dec 2016, 08 Dec 2016
RANSOM_HPCERBER.SM6,Windows, Downloaded from the Internet," Encrypts files, Displays message/message boxes, Displays graphics/image",True, EXE,237183.0, 04 Nov 2016, 10 Nov 2016
RANSOM_JSRAA.D,Windows, Via email," Encrypts files, Displays message/message boxes",, JS,158610.0, 18 Jul 2016, 19 Jul 2016
RANSOM_CRYPBEE.A,Windows, Downloaded from the Internet," Connects to URLs/IPs, Displays message/message boxes, Encrypts files",True, EXE,430080.0, 25 Jul 2016, 10 Aug 2016
OSX_MOKES.A,Mac OS X," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Compromises system security",True, Mach-O,14371256.0, 08 Sep 2016, 09 Sep 2016
RANSOM_MILICRY.A,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Encrypts files, Displays message/message boxes",False, EXE,118784.0, 01 Sep 2016, 02 Sep 2016
RANSOM_STAMPADO.A,Windows, Downloaded from the Internet," Connects to URLs/IPs, Encrypts files, Displays message/message boxes",True, EXE,886273.0, 21 Jul 2016, 22 Jul 2016
RANSOM_CRYPMIC.A ,Windows, Downloaded from the Internet," Connects to URLs/IPs, Encrypts files, Displays message/message boxes",True, DLL,254976.0, 07 Jul 2016, 07 Jul 2016
RANSOM_HDDCRYPTOR.F,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Drops files, Displays graphics/image",True, EXE,2569216.0, 17 Oct 2016, 08 Sep 2016
RANSOM_MIRCOP.F116IL,Windows, Downloaded from the Internet," Displays message/message boxes, Encrypts files",True, EXE,858398.0, 22 Sep 2016, 22 Sep 2016
RANSOM_HDDCRYPTOR.A,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Drops files, Displays graphics/image",True, EXE,2415104.0, 07 Sep 2016, 08 Sep 2016
RANSOM_POGOTEAR.A,Windows," Downloaded from the Internet, Propagates via removable drives, Propagates via network shares"," Connects to URLs/IPs, Encrypts files, , Terminates processes",True, EXE,638464.0, 13 Aug 2016, 16 Aug 2016
RANSOM_JIGSAW.H,Windows, Downloaded from the Internet," Encrypts files, Displays message/message boxes",False, EXE,605184.0, 07 Jun 2016, 08 Jun 2016
RANSOM_TAKALOCKER.A,Windows, Downloaded from the Internet," Encrypts files, Displays message/message boxes",True," , EXE",113152.0, 08 May 2016, 13 May 2016
TSPY_TOXIFBNKR.A,Windows, Downloaded from the Internet,Unknown,False, EXE,1327104.0, 13 May 2016, 15 May 2016
RANSOM_ZCRYPT.A,Windows," Downloaded from the Internet, Propagates via removable drives"," Connects to URLs/IPs, Encrypts files, , Displays message/message boxes",True, EXE,809984.0, 24 May 2016, 25 May 2016
RANSOM_WALTRIX.C,Windows, Downloaded from the Internet," Connects to URLs/IPs, Encrypts files, Terminates processes, Displays message/message boxes",True, DLL,311296.0, 10 May 2016, 11 May 2016
RANSOM_JIGSAW.I,Windows, Downloaded from the Internet," Encrypts files, Displays message/message boxes",True, EXE,614912.0, 10 Jun 2016, 11 Jun 2016
TSPY_BRUTER.A,Windows," Downloaded from the Internet, Dropped by other malware", Drops files,True, EXE,45056.0, 17 May 2016, 18 May 2016
RANSOM_JSRAA.A,Windows, Via email," Encrypts files, Displays message/message boxes",True, JS,572952.0, 14 Jun 2016, 15 Jun 2016
RANSOM_MIRCOP.A,Windows, Spammed via email," Connects to URLs/IPs, Steals information, Encrypts files, Displays message/message boxes",True, EXE,1363285.0, 22 Jun 2016, 24 Jun 2016
RANSOM_JOKOZY.A,Windows," Downloaded from the Internet, Dropped by other malware"," Drops files, Encrypts files",True, EXE,143872.0, 21 Jun 2016, 22 Jun 2016
RANSOM_CRYPSAM.C,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Drops files",False, EXE,217600.0, 27 Feb 2016, 28 Feb 2016
RANSOM_LOCKY.PUY,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Encrypts files, Displays graphics/image",True, EXE,200704.0, 07 Apr 2016, 25 Mar 2016
RANSOM_PETYA.D,Windows, Downloaded from the Internet," Encrypts files, Overwrites MBR",True, DLL,48128.0, 25 Mar 2016,Unknown
RANSOM_PETYA.A,Windows, Downloaded from the Internet," Encrypts files, Overwrites MBR",True, EXE,246784.0, 24 Mar 2016, 26 Mar 2016
RANSOM_CRYPSAM.B,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Drops files",False, EXE,218624.0, 22 Feb 2016, 23 Feb 2016
RANSOM_JIGSAW.A ,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Displays message/message boxes",True, EXE,246272.0, 11 Apr 2016, 12 Apr 2016
IOS_INSTASTEALER.A,iOS,Unknown, Steals information,True, Other,8862954.0, 25 Mar 2016,Unknown
RANSOM_SHUJIN.A,Windows, Downloaded from the Internet," Encrypts files, Displays message/message boxes",False, EXE,41088.0, 10 May 2016, 11 May 2016
PDF_FAREIT.BYX,Windows," Spammed via email, Downloaded from the Internet", Downloads files,False, PDF,, 19 Apr 2016, 20 Apr 2016
TROJ_LOCKY.DLDRA,Windows, Downloaded from the Internet," Connects to URLs/IPs, Downloads files",False, EXE,36352.0, 13 Apr 2016,Unknown
TROJ_KILLDISK.C,Windows," Downloaded from the Internet, Dropped by other malware",Unknown,True, EXE,90112.0, 06 Jan 2016, 07 Jan 2016
ELF64_KAITEN.AA,Linux," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Compromises system security",True, ELF,31816.0, 21 Feb 2016,Unknown
BKDR_MISDAT.AC,Windows, Downloaded from the Internet, Connects to URLs/IPs,True,Unknown,43008.0, 04 Dec 2011, 26 Feb 2016
RANSOM_CERBER.A,Windows, Downloaded from the Internet, Encrypts files,True, EXE,, 03 Mar 2016, 04 Mar 2016
RTKT64_BLACKEN.C,Windows," Downloaded from the Internet, Dropped by other malware"," Downloads files, Steals information",True,Unknown,62464.0, 28 Jul 2015,Unknown
RANSOM_EDGELOCKER.A,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Renames files, Connects to URLs/IPs,",False, EXE,593408.0, 01 Mar 2017, 01 Jan 2017
RANSOM_MADLOCKER.B,Windows," Dropped by other malware, Downloaded from the Internet"," Encrypts files, Terminates processes",True, EXE,97824.0, 16 Jan 2016, 06 Feb 2016
RANSOM_KERANGER.A,OSX," Downloaded from the Internet, Dropped by other malware", Encrypts files,True, Mach-O,1269584.0,Unknown,Unknown
RANSOM_MAKTUB.A,Windows, Downloaded from the Internet," Modifies files, Encrypts files",True, EXE,235008.0, 21 Mar 2016, 22 Mar 2016
RANSOM_MAKTUB,Windows, Downloaded from the Internet," Modifies files, Encrypts files",True, EXE,, 21 Mar 2016, 22 Mar 2016
RANSOM_MEMEKAP.A,Windows, Downloaded from the Internet," Drops files, Encrypts files",False, EXE,26624.0, 25 Jan 2016, 26 Jan 2016
BKDR_BLACKEN.B,Windows, Dropped by other malware," Connects to URLs/IPs, Compromises system security",True, EXE,55808.0, 05 Jan 2016, 06 Jan 2016
RANSOM_CRYPTRITU.A,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Compromises system security, Encrypts files",False, EXE,23530786.0, 04 Feb 2016,Unknown
TSPY_DRIDEX.SPB,Windows, Downloaded from the Internet," Connects to URLs/IPs, Steals information",True, EXE,293888.0, 20 Nov 2015, 18 Nov 2015
TSPY_DRIDEX.YJL,Windows," Downloaded from the Internet, Dropped by other malware"," Compromises system security, Steals information",True,Unknown,335360.0, 18 Nov 2015, 18 Nov 2015
RANSOM_CRYPTESLA.YYSIX,Windows, Downloaded from the Internet," Connects to URLs/IPs, Displays message/message boxes, Encrypts files, Steals information",True, EXE,344064.0, 08 Dec 2015, 09 Dec 2015
BKDR_BLACKEN.C,Windows, Dropped by other malware," Connects to URLs/IPs, Compromises system security",True, EXE,110592.0, 20 Jan 2016,Unknown
TROJ_KILLDISK.X,Windows," Downloaded from the Internet, Dropped by other malware"," Terminates processes, Corrupts hard disk, Restarts system, Deletes files",True, EXE,98304.0, 01 Jan 2016, 02 Jan 2016
RTKT_BLACKEN.C,Windows," Downloaded from the Internet, Dropped by other malware"," Downloads files, Steals information",True,Unknown,62464.0, 28 Jul 2015,Unknown
RANSOM_CRYPCHIM.A,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Compromises system security",True, EXE,230400.0, 22 Sep 2015,Unknown
ANDROIDOS_WORMHOLE.HRXA,Android OS,Unknown," Compromises system security, Steals information",True, APK,1861946.0,Unknown,Unknown
ELF_XORDDOS.AP,"Unix, Linux", Downloaded from the Internet," Downloads files, Hides files and processes, Launches DoS/DDoS attacks, Compromises network security",True, ELF,617715.0, 26 Sep 2015, 02 Oct 2015
TSPY_ROVNIX.YPOB,Windows," Dropped by other malware, Downloaded from the Internet"," Steals information, Downloads files",True, EXE,495616.0, 24 Sep 2015, 26 Sep 2015
TROJ_GREENDISPENSER.A,Windows," Downloaded from the Internet, Dropped by other malware",Unknown,True, EXE,399360.0, 28 Sep 2015, 29 Sep 2015
BKDR_KASIDET.XXRO,Windows," Downloaded from the Internet, Dropped by other malware"," Steals information, Displays message/message boxes, Compromises system security",True, EXE,129024.0, 29 Oct 2015,Unknown
BKDR_ALINA.POSKAT,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files",False, EXE,303616.0, 24 Sep 2015, 25 Sep 2015
BKDR_CENTERPOS.A,Windows, Downloaded from the Internet, Steals information,True,Unknown,71168.0, 05 Sep 2015,Unknown
X2KM_DRIDEX.AT,Windows," Spammed via email, Downloaded from the Internet, Dropped by other malware", Downloads files,False, XLS,97280.0, 13 Nov 2015, 14 Nov 2015
W2KM_DRIDEX.YYSPB,Windows," Dropped by other malware, Downloaded from the Internet", Downloads files,, DOC,, 23 Nov 2015, 24 Nov 2015
X2KM_DRIDEX.YJQ,Windows," Spammed via email, Downloaded from the Internet"," Connects to URLs/IPs, Downloads files",False, XLS,102912.0, 18 Nov 2015, 19 Nov 2015
BKDR_CARBANAK.C,Windows," Dropped by other malware, Downloaded from the Internet"," Compromises system security, Connects to URLs/IPs, Gathers system information",True, EXE,175016.0, 29 Aug 2015,Unknown
BKDR_CARBANAK.B,Windows, Dropped by other malware," Connects to URLs/IPs, Compromises system security",False, EXE,186880.0, 19 Mar 2015,Unknown
ELF_DDOSTK.A,"Linux, UNIX"," Downloaded from the Internet, Dropped by other malware", Launches denial of service attacks,True, ELF,9007.0, 06 Aug 2015, 06 Aug 2015
ANDROIDOS_MSGCRACK.A,Android OS,Unknown,Unknown,,Unknown,,Unknown,Unknown
BKDR_EMDIVI.ZJCH-A,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Collects system information, Compromises system security",True, None,250702.0, 24 Jul 2015, 19 Aug 2015
ANDROIDOS_MSGDOS.A,Android OS,Unknown,Unknown,,Unknown,,Unknown,Unknown
TSPY_SHIZ.MJSU,Windows,Unknown,Unknown,True, EXE,356352.0, 18 Aug 2015, 22 Aug 2015
BKDR_KASIDET.FD,Windows, Via email," Steals information, Compromises system security, Displays message boxes, Connects to URLs/IPs",True, EXE,212623.0, 24 Aug 2015,Unknown
WORM_KASIDET.SC,Windows," Downloaded from the Internet, Dropped by other malware, Propagates via network shares, Propagates via removable drives"," Steals information, Compromises system security",True, EXE,960512.0, 27 Aug 2015,Unknown
WORM_KASIDET.NM,Windows," Downloaded from the Internet, Dropped by other malware, Propagates via removable drives"," Displays message box, Compromises system security, Steals information, Connects to URLs/IPs",True, EXE,129817.0, 09 Jun 2015, 10 Jun 2015
JAVA_DLOADR.EFD,Windows," Dropped by other malware, Downloaded from the Internet", Downloads files,True, Java Class,5667.0, 13 Jul 2015, 14 Jul 2015
SWF_CVE20155122.A,Windows, Downloaded from the Internet, Downloads files,False, SWF,34898.0, 15 Jul 2015, 16 Jul 2015
TROJ_FLASHUP.B,Windows, Dropped by other malware, Connects to URLs/IPs,True, DLL,129536.0, 07 Jul 2015,Unknown
RANSOM_CRYPRAAS.SM,Windows," Dropped by other malware, Downloaded from the Internet"," Encrypts files, Steals information",False, EXE,203264.0, 03 Aug 2015, 05 Aug 2015
BKDR_POISON.TUFW,Windows, Downloaded from the Internet, Connects to URLs/IPs,True, EXE,61440.0, 15 Jul 2015, 16 Jul 2015
TROJ_RECOLOAD.A,Windows, Downloaded from the Internet, Downloads files,True, EXE,47628.0, 06 Jul 2015,Unknown
TROJ_DROPPR.CXC ,Windows," Downloaded from the Internet, Dropped by other malware", Drops files,True, EXE,1619968.0, 11 Jul 2015, 12 Jul 2015
ANDROIDOS_HTBENEWS.A,Android, Via app stores, Compromises system security,True,Unknown,,Unknown,Unknown
TROJ_CRYPLOCK.XW,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information,  Encrypts files",True, EXE,423964.0, 22 Jul 2015,Unknown
DDOS_TKEY.A,Windows," Downloaded from the Internet, Dropped by other malware", Launches denial of service attacks,True, EXE,10752.0, 06 Aug 2015,Unknown
BKDR_LISUIFE.B,Windows," Downloaded from the Internet, Dropped by other malware", Connects to URLs/IPs,False, EXE,1062912.0, 25 Jun 2015, 25 Jun 2015
TSPY_TINBA.WRSA,Windows, Downloaded from the Internet, Steals information,True, EXE,117248.0, 26 Jun 2015, 27 Jun 2015
BKDR_LISUIFE.A,Windows," Downloaded from the Internet, Dropped by other malware", Connects to URLs/IPs,False, DLL,1048064.0, 30 Apr 2015, 01 May 2015
TROJ_GATAK.SMJV,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information, Downloads files",True, EXE,475136.0, 27 May 2015,Unknown
TSPY_POSPUNK.A,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information, Compromises system security",True, EXE,459264.0, 16 Apr 2015, 17 Apr 2015
SWF_EXPLOIT.MJTE,Windows, Downloaded from the Internet,Unknown,False, SWF,19007.0, 16 Jun 2015, 17 Jun 2015
SWF_EXPLOYT.YYKI,Windows, Downloaded from the Internet, Downloads files,False, SWF,7783.0, 07 Jul 2015, 07 Jul 2015
TROJ_NETISON.AB,Windows, Downloaded from the Internet, Downloads files,True, EXE,1271808.0, 07 Jul 2015,Unknown
TROJ_CRYPWALL.XXTXM,Windows, Downloaded from the Internet," Connects to URLs/IPs, Encrypts files",True, EXE,229376.0, 08 Jul 2015, 10 Jul 2015
TROJ_FLASHUP.A,Windows,Unknown,Unknown,False, EXE,76288.0, 08 Jul 2015,Unknown
TROJ_CRYPTESLA.CAG,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Connects to URLs/IPs",True, EXE,332313.0, 18 Mar 2015, 26 Mar 2015
BKDR_SIMDA.SMEP2,Windows," Spammed via email, Downloaded from the Internet, Dropped by other malware"," Modifies HOSTS file, Connects to URLs/IPs, Steals information",True, EXE,643072.0, 17 Mar 2015,Unknown
VBS_KJWORM.SMA,Windows," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Drops files, Compromises system security",True, VBS,8033.0,Unknown, 26 Feb 2015
W2KM_BARTALEX.SMA,Windows, Spammed via email," Connects to URLs/IPs, Downloads files",False, DOC,196608.0, 22 Apr 2015, 23 Apr 2015
BKDR_SIMDA.SMEP,Windows," Spammed via email, Downloaded from the Internet, Dropped by other malware"," Modifies HOSTS file, Connects to URLs/IPs, Steals information",True, EXE,, 06 Mar 2015, 06 Mar 2015
BKDR_ROMBERTIK.A,Windows, Spammed via email," Connects to URLs/IPs, Drops files",True, EXE,1294848.0, 12 Jan 2015, 13 Jan 2015
TROJ_WERDLOD.D,Windows," Spammed via email, Downloaded from the Internet, Dropped by other malware"," Closes windows, Downloads files",False, EXE,200297.0, 13 Feb 2015, 21 Feb 2015
TROJ_KILIM.EFLD,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files",True, EXE,419840.0, 14 May 2015, 11 May 2015
TSPY_POSPUNK.B,Windows, Downloaded from the Internet, Connects to URLs/IPs,True, EXE,370208.0, 09 Jun 2015, 10 Jun 2015
TSPY_DYRE.IK,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information",True, EXE,487424.0, 28 Apr 2015, 30 Apr 2015
TSPY_FAREIT.YOI,Windows," Downloaded from the Internet, Dropped by other malware", Steals information,False, EXE,92160.0, 17 Mar 2015, 18 Mar 2015
SWF_EXPLOIT.OJF,Windows, Downloaded from the Internet,Unknown,True, SWF,12765.0, 19 Mar 2015, 20 Mar 2015
TROJ_CRYPWAL.YOI,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Connects to URLs/IPs, Compromises system security, Displays message/message boxes",True, EXE,135680.0, 13 Mar 2015, 14 Mar 2015
TSPY_POSNEWT.SM,Windows, Downloaded from the Internet," Connects to URLs/IPs, Downloads files",True, EXE,231424.0, 26 Feb 2015, 27 Feb 2015
W2KM_BARTALEX.EU,Windows, Via email," Connects to URLs/IPs, Downloads files",False, DOC,76800.0, 02 Mar 2015, 28 Feb 2015
ANDROIDOS_ADMDASH.HRX,Android, Via app stores,Unknown,True, APK,4167825.0, 15 Aug 2014,Unknown
JS_DLOADE.XXPU,Windows,Unknown,Unknown,False, JS,6606.0, 13 Mar 2015, 13 Mar 2015
TROJ_LAZIOK.B,Windows," Downloaded from the Internet, Dropped by other malware"," Collects system information, Connects to URLs/IPs, Steals information",True, EXE,324608.0, 03 Mar 2015, 03 Mar 2015
BAT_CRYPVAULT.A,Windows, Dropped by other malware," Connects to URLs/IPs, Steals information, Encrypts files, Displays message/message boxes, Displays graphics/image",False,Unknown,, 24 Mar 2015, 25 Mar 2015
TROJ_LAZIOK.D,Windows," Downloaded from the Internet, Dropped by other malware"," Collects system information, Connects to URLs/IPs, Steals information, Downloads files",True, EXE,108032.0, 27 Feb 2015, 27 Feb 2015
SWF_EXPLOIT.MJST,Windows, Downloaded from the Internet,Unknown,True, SWF,29431.0, 01 Feb 2015, 02 Feb 2015
BKDR_CARBANAK.A,Windows, Dropped by other malware," Connects to URLs/IPs, Steals information",True, EXE,, 12 Nov 2014, 13 Oct 2014
