name,platform,infection channel,payload,memory resident?,file type,file size,date of sample,date of pattern
ADW_SUPERFISH,Windows, Dropped by other malware, Installs its self-signed root certificate,True, EXE,1349936.0, 20 Feb 2015,Unknown
BKDR_VAWTRAK.DOKR,Windows," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Steals information",True," DLL, EXE",290856.0, 31 Jan 2015, 01 Feb 2015
TROJ_MDLINK.A,Windows,Unknown,Unknown,False, DOC,86016.0, 19 Feb 2015, 20 Feb 2015
TROJ_VICEPASS.A,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information",False, EXE,87040.0, 24 Feb 2015, 24 Feb 2015
TROJ_STRPADT.A,Windows, Spammed via email," Connects to URLs/IPs, Downloads files, Drops files",False, EXE,606208.0, 27 Oct 2014, 28 Oct 2014
JS_DLOAD.CRYP,Windows,Unknown,Unknown,, JS,39424.0, 12 Mar 2015, 13 Mar 2015
JS_DLOADR.JBNZ,Windows, Spammed via email, Connects to URLs/IPs,False, JS,6606.0, 12 Mar 2015, 13 Mar 2015
TSPY_WOOLERG.A,Windows," Downloaded from the Internet, Dropped by other malware"," Logs keystrokes, Connects to URLs/IPs, Steals information",True, EXE,71170.0, 25 Feb 2015, 26 Feb 2015
SWF_ANGZIA.A,Windows,Unknown,Unknown,, SWF,39506.0, 22 Jan 2015, 15 Jan 2015
HKTL_KJWORM,Windows, Downloaded from the Internet,Unknown,False, EXE,525312.0, 16 Jan 2015, 19 Jan 2015
HKTL_DOOMWORM,Windows,Unknown,Unknown,False, EXE,593526.0, 19 Jan 2015,Unknown
TROJ_CRYPCTB.SMD,Windows, Spammed via email, Downloads files,False, EXE,34304.0, 19 Jan 2015, 22 Jan 2015
BKDR_PLUGX.ZTBL-EC,Windows," Dropped by other malware, Downloaded from the Internet"," Drops files, Terminates processes",True, DLL,442892.0, 31 Dec 2014, 13 Jan 2015
TROJ_CRYPCTB.SME,Windows," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Changes wallpaper, Connects to URLs/IPs",True, EXE,704512.0, 19 Jan 2015, 21 Jan 2015
PE_WINDEX.A-O,Windows, Downloaded from the Internet, Connects to URLs/IPs,True, EXE,1738811.0, 14 Jan 2015,Unknown
WORM_MAILSPAM.XDP,Windows," Dropped by other malware, Spammed via email"," Connects to URLs/IPs, Compromises system security",True, EXE,451584.0, 14 Jan 2015, 14 Jan 2015
TROJ_UPATRE.SMBG,Windows," Downloaded from the Internet, Dropped by other malware", Downloads files,False, EXE,, 22 Oct 2014, 22 Oct 2014
IOS_XAGENT.A,iOS, Downloaded from the Internet," Steals information, Connects to URLs/IPs",True, Mach-O,287536.0, 30 Jan 2015,Unknown
TSPY_POSLUSY.A,Windows, Dropped by other malware, Sends out information,True, EXE,4028416.0, 02 Dec 2014,Unknown
TROJ_REGIN.SM,"Windows, Windows 64bit",Unknown,Unknown,True, SYS,, 24 Nov 2014, 26 Nov 2014
PE_URSNIF.A1,Windows," Downloaded from the Internet, Dropped by other malware, Propagates via removable drives"," Connects to URLs/IPs, Steals information, Infects files",True, EXE,, 03 Dec 2014, 08 Dec 2014
BKDR_WIPALL.A,Windows," Downloaded from the Internet, Dropped by other malware"," Drops files, Compromises system security",True, EXE,268579.0, 03 Dec 2014, 03 Dec 2014
TSPY_BANKER.YYSI,Windows, Downloaded from the Internet," Connects to URLs/IPs, Steals information",True, EXE,, 04 Dec 2014, 09 Oct 2014
TROJ_REGIN.A,"Windows,  Windows 64-bit",Unknown," Compromises system security, Steals information",True," SYS, DLL",, 24 Nov 2014,Unknown
PE_URSNIF.A2,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information, Infects files",True, EXE,193536.0, 13 Jan 2015, 08 Dec 2014
HTML_ANDRSOPEXP.A,Android OS," Downloaded from the Internet, Via social networking sites",Unknown,True," HTML,  HTM",268.0,Unknown,Unknown
TROJ_WHAIM.A,Windows, Dropped by other malware," MBR infection, Drops files",True, EXE,140800.0, 11 Dec 2014, 12 Dec 2014
JS_ANDRSOPEXP.A,Android OS," Downloaded from the Internet, Via social networking sites", Compromises system security,True, JS,7885.0,Unknown,Unknown
PERL_SHELLBOT.SM,"UNIX, Linux"," Dropped by other malware, Downloaded from the Internet"," Compromises system security, Connects to URLs/IPs",True, Script,, 26 Sep 2014, 26 Sep 2014
TROJ_WIRELURK.A,Windows," Downloaded from the Internet, Via app stores"," Connects to URLs/IPs, Steals information",True, EXE,12489250.0, 07 Nov 2014,Unknown
IOS_WIRELURKER.A,"OS X, iOS"," Downloaded from the Internet, Dropped by other malware", Steals information,True,Unknown,,Unknown,Unknown
BREX_KILIM.LL,Windows, Downloaded from the Internet,Unknown,True, JS,65673.0, 21 Aug 2014,Unknown
TSPY_DRIDEX.WQJ,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files, Steals information",True, EXE,81920.0, 29 Oct 2014, 28 Oct 2014
OSX_WIRELURK.A,Mac OS X (64-bit)," Downloaded from the Internet, Dropped by other malware", Steals information,True, Other,, 07 Nov 2014, 08 Nov 2014
TROJ_WMSHELL.A,Windows, Spammed via email, Downloads files,, DOC,137728.0, 28 Oct 2014,Unknown
TROJ_POWELIKS.B,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Click fraud, Steals information",True, EXE,147968.0, 11 Nov 2014, 18 Sep 2014
BKDR_EMDIVI.LEW,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Compromises system security",True, EXE,213262.0, 14 Nov 2014, 15 Nov 2014
TROJ_CRYPAURA.A,Windows," Downloaded from the Internet, Spammed via email"," Connects to URLs/IPs, Displays graphics/image, Encrypts files",False, EXE,3334144.0, 21 Nov 2014,Unknown
TROJ64_APOLMY.A,Windows," Downloaded from the Internet, Dropped by other malware",Unknown,False, EXE,55808.0, 19 Oct 2014, 20 Oct 2014
TROJ_CRILOCK.YNG,Windows," Downloaded from the Internet, Spammed via email"," Connects to URLs/IPs, Displays message/message boxes",True, EXE,457216.0, 16 Oct 2014, 16 Oct 2014
TSPY_DRIGO.A,Windows, Dropped by other malware, Uploads files,False, EXE,710144.0, 14 Oct 2014, 14 Oct 2014
TROJ_APOLMY.A,Windows," Dropped by other malware, Downloaded from the Internet",Unknown,False, EXE,48128.0, 19 Oct 2014, 20 Oct 2014
TROJ_TALERET.ZTBJ-A,Windows," Downloaded from the Internet, Dropped by other malware", Connects to URLs/IPs,False, EXE,102400.0, 20 Oct 2014, 21 Oct 2014
TROJ_PIDIEF.YYJU,Windows," Downloaded from the Internet, Dropped by other malware, Spammed via email", Downloads files,, PDF,476741.0, 15 Oct 2014, 16 Oct 2014
TSPY_DYRE.EKW,Windows, Downloaded from the Internet," Connects to URLs/IPs, Drops files, Steals information",True, EXE,462848.0, 10 Nov 2014,Unknown
TROJ_MDROP.ZTBJ,Windows," Spammed via email, Downloaded from the Internet, Dropped by other malware", Drops files,False,Unknown,4917678.0, 20 Oct 2014, 21 Oct 2014
PERL_SHELBOT.SMA,"Windows, Linux, Unix", Downloaded from the Internet," Compromises system security, Connects to URLs/IPs",True, Script,23642.0, 03 Oct 2014, 03 Oct 2014
TROJ_DOFOIL.WYTU,Windows, Downloaded from the Internet, Connects to URLs/IPs,True, EXE,43520.0, 13 Oct 2014, 13 Oct 2014
PERL_SHELLBOT.CE,"Unix, Linux, Windows", Downloaded from the Internet," Compromises system security, Connects to URLs/IPs",True, Script,55947.0, 27 Sep 2014, 27 Sep 2014
PERL_SHELLBOT.WZ,"Windows, UNIX, Linux"," Dropped by other malware, Downloaded from the Internet"," Compromises system security, Connects to URLs/IPs",True, Script,38453.0, 26 Sep 2014, 26 Sep 2014
BKDR_BLACKEN.A,Windows, Downloaded from the Internet," Compromises system security, Connects to URLs/IPs",True," EXE, DLL",, 14 Oct 2014, 15 Oct 2014
TSPY_BANKER.DYR,Windows, Dropped by other malware," Steals information, Connects to URLs/IPs",True, DLL,, 09 Sep 2014, 10 Sep 2014
ELF_BASHWOOP.SM,"Linux, Unix"," Downloaded from the Internet, Dropped by other malware", Compromises system security,True, ELF,525900.0, 26 Sep 2014, 26 Sep 2014
ELF_BASHLET.A,"Linux, Unix", Downloaded from the Internet," Executes commands, Compromises system security",True, ELF,152.0, 26 Sep 2014, 26 Sep 2014
BKDR_PADPIN.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Dropped by other malware, Compromises system security,True, EXE,118784.0, 09 Apr 2014, 10 Apr 2014
TROJ_MDLOAD.PGTY,Windows," Dropped by other malware, Downloaded from the Internet, Spammed via email", Executes files,, Other,108917.0, 14 Oct 2014, 14 Oct 2014
TROJ_KOVTER.SM,Windows," Dropped by other malware, Downloaded from the Internet"," Steals information, Connects to URLs/IPs",True, EXE,, 10 Oct 2014,Unknown
INF_BLACKEN.A,Windows, Downloaded from the Internet, Executes files,, INF,446.0, 14 Oct 2014, 15 Oct 2014
TSPY_MEMLOG.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Steals information, Drops files",True, EXE,134656.0, 22 Aug 2014, 24 Aug 2014
TSPY_POSLOGR.B,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Compromises system security,  Drops files, Steals information, Connects to URLs/IPs",True, EXE,90112.0, 31 Jul 2014, 01 Aug 2014
BKDR_QULKONWI.GHR,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Compromises network security, Downloads files",True,Unknown,39055497.0, 29 Jul 2014, 31 Jul 2014
TSPY_POSLOGR.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet, Connects to URLs/IPs,True, EXE,77312.0, 28 Aug 2014, 01 Aug 2014
BAT_CRYPTOR.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Drops files",False, BAT,, 17 Jul 2014, 23 Jul 2014
TSPY_POSLOGR.C,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Compromises system security, Steals information",True, EXE,110592.0, 31 Jul 2014, 31 Jul 2014
BKDR_PERCS.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Compromises system security, Logs keystrokes, Steals information",True, EXE,, 06 Aug 2014, 09 Aug 2014
ELF_BASHLITE.A,"Linux, UNIX", Downloaded from the Internet," Compromises system security, Connects to URLs/IPs",True, ELF,, 26 Sep 2014, 26 Sep 2014
IOS_APPBUYER.A,IOS,Unknown,Unknown,,Unknown,,Unknown,Unknown
OSX_SLORDU.A,Mac OS X," Downloaded from the Internet, Dropped by other malware"," Compromises system security, Drops files, Steals information",True, Mach-O,345360.0, 08 Sep 2014, 09 Sep 2014
TSPY_BANKER.WSTA,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Spammed via email", Connects to URLs/IPs,True, EXE,246784.0, 11 Jun 2014, 14 Jun 2014
BKDR_PLUGX.ZTBF-A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Dropped by other malware, Connects to URLs/IPs,True, Other,117428.0, 12 Jun 2014, 12 Jun 2014
TSPY_EMOTET.L,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Spammed via email, Downloaded from the Internet"," Connects to URLs/IPs, Downloads files",True, EXE,131072.0, 12 Jun 2014, 11 Jun 2014
TSPY_ZBOT.YUYAQ,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Connects to URLs/IPs, Downloads files",True, EXE,324096.0, 08 Jul 2014, 09 Jul 2014
TSPY_ZBOT.YUYET,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files",True, EXE,361984.0, 10 Jun 2014, 28 May 2014
TROJ_PLUGX.ZTBF-A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)",Unknown, Executes files,False, DLL,2560.0, 12 Jun 2014, 12 Jun 2014
TROJ_DROIDPAK.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet, Connects to URLs/IPs,True, EXE,82432.0, 29 Jan 2014, 30 Jan 2014
TROJ_CRYPTFILE.SM,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Encrypts files, Connects to URLs/IPs, Displays message/message boxes",True, EXE,155136.0, 18 Jul 2014, 24 Jul 2014
TSPY_ZBOT.VUH,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Deletes files",True, EXE,349697.0, 05 Nov 2013, 06 Nov 2013
TROJ_CRYPCTB.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Displays images",True, EXE,745472.0, 17 Jul 2014, 25 Jul 2014
BKDR_KULUOZ.ED,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Spammed via email," Collects system information, Connects to URLs/IPs, Compromises system security",False, EXE,99328.0, 19 Dec 2013, 16 Dec 2013
TROJ_CRYPWALL.D,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Steals information, Encrypts files, Compromises system security",True, EXE,152064.0, 11 Jun 2014, 11 Jun 2014
TROJ_PRESHIN.JTT,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Connects to URLs/IPs, Downloads files",, Other,244.0, 09 May 2014, 10 May 2014
TROJ_UPATRE.YYMV,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Downloads files, Connects to URLs/IPs",True, EXE,23040.0, 14 Jun 2014, 04 Jun 2014
TSPY_ZBOT.YYMV,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet"," Downloads files, Connects to URLs/IPs",True, EXE,687616.0, 04 Jun 2014, 04 Jun 2014
LNK_PRESHIN.JTT,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Spammed via email," Connects to URLs/IPs, Downloads files",, LNK,2647.0, 08 May 2014, 10 May 2014
ANDROIDOS_RUSMS.A,Android OS,Unknown, Intercepts SMS,True, APK,253833.0, 04 Jun 2014,Unknown
ANDROIDOS_LOCKER.HBT,Android OS,Unknown,Unknown,True, APK,4917678.0,Unknown,Unknown
TSPY_ZBOT.YUYEN,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet", Drops files,True, EXE,310784.0, 06 Jun 2014, 09 Jun 2014
RTKT_NECURS.MJYE,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet", Hooks APIs,True, SYS,33920.0, 01 Jun 2014, 04 Jun 2014
TSPY_USTEAL.USRJ,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information, Drops files",True, EXE,77824.0, 23 Apr 2014, 24 Apr 2014
SWF_EXPLOIT.RWF,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet,Unknown,True, SWF,12669.0, 30 Apr 2014, 01 May 2014
BKDR_BLADABIN.AB,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet"," Compromises system security, Steals information, Connects to URLs/IPs",True, EXE,232448.0, 07 May 2014, 08 May 2014
TROJ_UPATRE.YQU,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Spammed via email, Downloads files,True, EXE,18944.0, 09 Apr 2014, 08 Apr 2014
BKDR_KULUOZ.VLT,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet, Connects to URLs/IPs,True, EXE,151040.0, 09 May 2014, 12 May 2014
TROJ_RANSOM.SMAR,"Windows 2000, Windows XP, Windows Server 2003"," Downloaded from the Internet, Dropped by other malware", Encrypts files,False, EXE,, 13 Mar 2014, 13 Mar 2014
TROJ_SHESDE.E,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet",  Downloads files,True, DLL,22016.0, 23 Feb 2014, 24 Feb 2014
ADW_INSTALLREX,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Downloads files, Drops files",False, EXE,331408.0, 12 Nov 2013,Unknown
BKDR_KULUOZ.VLU,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Collects system information",True, EXE,159744.0, 10 Nov 2014, 12 Nov 2014
TROJ_POSHCODER.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Encrypts files, Displays images, Drops files",True," EXE, DLL, Script",, 20 May 2014, 20 May 2014
RTKT_NECURS.BGSG ,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet",Unknown,True, SYS,56320.0, 09 Apr 2014, 10 Apr 2014
RTKT_NECURS.RBC,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet",Unknown,True, SYS,56832.0, 20 Mar 2014, 20 Mar 2014
ANDROIDOS_ACCLEAKER.HBT,Android OS, Via app stores, Collects system information,True, APK,894988.0, 21 Jan 2014,Unknown
BKDR_NEUREVT.DCM,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Compromises system security, Connects to URLs/IPs, Terminates processes, Steals information",True, EXE,217088.0, 02 Apr 2014, 03 Apr 2014
W97M_SHELLHIDE.B,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Spammed via email, Downloads files,, DOC,30720.0, 02 Apr 2014, 03 Apr 2014
TSPY_ZBOT.YYJR,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Spammed via email, Downloaded from the Internet, Dropped by other malware"," Drops files, Downloads files",True, EXE,434688.0, 03 Apr 2014, 04 Apr 2014
TROJ_UPATRE.YYKE,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Spammed via email,  Downloads files,False, EXE,18432.0, 01 Apr 2014, 01 Apr 2014
JAVA_OZNEB.B,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit), Linux, Mac OS, Android"," Downloaded from the Internet, Dropped by other malware"," Steals information, Compromises system security",True, JAR,44204.0, 03 Mar 2014, 04 Mar 2014
JS_SHESDE.E,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Loads malicious applications, Drops files, Downloads files",," HTML,  HTM",44794.0, 06 Mar 2014, 07 Mar 2014
BKDR_KULUOZ.SMAL,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Spammed via email, Downloaded from the Internet, Dropped by other malware"," Compromises system security, Connects to URLs/IPs",True, EXE,234496.0, 17 Apr 2014, 17 Apr 2014
TSPY_ZBOT.YYKE,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet"," Downloads files, Connects to URLs/IPs",True, EXE,544768.0, 02 Apr 2014, 03 Apr 2014
ANDROIDOS_DENDROID.HBT,Android OS, Dropped by other malware, Steals information,True, APK,833648.0, 10 Feb 2014, 07 Mar 2014
PHP_C99SHEL.SMC,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Spammed via email, Compromises system security,False, Script,44794.0, 08 Jul 2011, 08 Jul 2011
W97M_CRIGENT.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware, Infects files"," Compromises system security, Downloads files",True, DOC,, 20 Mar 2014, 29 Mar 2014
ANDROIDOS_KAGECOIN.HBT,Android OS, Via app stores, Connects to URLs/IPs,True, APK,3972828.0, 28 Feb 2014,Unknown
BKDR_CARETO.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Spammed via email, Downloaded from the Internet"," Collects system information, Compromises system security",True," EXE, DLL",, 07 Feb 2014, 08 Feb 2014
X97M_CRIGENT.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Infects files, Dropped by other malware"," Compromises system security, Downloads files",True, XLS,, 08 Mar 2014, 11 Mar 2014
ANDROIDOS_KAGECOIN.HBTB,Android, Via app stores," Battery drain, Connects to URLs/IPs",True, APK,5051117.0, 19 Mar 2014,Unknown
W97M_SHELLHIDE.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Spammed via email,Unknown,, DOCX,317951.0, 19 Mar 2014, 20 Mar 2014
